التاريخ الميلادي,التاريخ الهجري,الوصف,ملاحظات,تصنيف العملية,دائن (SAR),مدين (SAR),الرصيد (SAR)
09-02-2026,21-08-1447,عملية تحويل داخلية,فرض بأمر نبيل 8 الاف,متفرقات,,8000,98170
08-02-2026,20-08-1447,حوالات فورية واردة,,,5500,,106170
08-02-2026,20-08-1447,حوالات فورية واردة,,,1500,,100670
05-02-2026,17-08-1447,عملية تحويل داخلية,,,4000,,99170
03-02-2026,15-08-1447,عملية تحويل داخلية,,,4500,,95170
03-02-2026,15-08-1447,عملية تحويل داخلية,,,1500,,90670
03-02-2026,15-08-1447,عملية تحويل داخلية,,,1000,,89170
02-02-2026,14-08-1447,عملية تحويل داخلية,,,3000,,88170
01-02-2026,13-08-1447,عملية تحويل داخلية,,,10000,,85170
01-02-2026,13-08-1447,حوالات فورية واردة,,,19500,,75170
01-02-2026,13-08-1447,حوالات فورية واردة,,,3500,,55670
01-02-2026,13-08-1447,حوالات فورية واردة,,,3500,,52170
01-02-2026,13-08-1447,حوالات فورية واردة,,,4000,,48670
01-02-2026,13-08-1447,حوالات فورية واردة,,,1500,,44670
01-02-2026,13-08-1447,حوالات فورية واردة,,,6000,,43170
01-02-2026,13-08-1447,عملية تحويل داخلية,,,1000,,37170
01-02-2026,13-08-1447,عملية تحويل داخلية,,,22500,,36170
30-01-2026,11-08-1447,حوالات فورية واردة,,,2500,,13670
30-01-2026,11-08-1447,عملية تحويل داخلية,,,1500,,11170
29-01-2026,10-08-1447,حوالات سريع - من الحساب,,متفرقات,,50000,9670
29-01-2026,10-08-1447,عملية تحويل بين حسابات العميل,,,15000,,59670
28-01-2026,09-08-1447,حوالات فورية واردة,,,1500,,44670
28-01-2026,09-08-1447,حوالات فورية واردة,,,6500,,43170
27-01-2026,08-08-1447,حوالات فورية واردة,,,2500,,36670
27-01-2026,08-08-1447,حوالات فورية واردة,,,1000,,34170
27-01-2026,08-08-1447,حوالات فورية واردة,,,1500,,33170
27-01-2026,08-08-1447,عملية تحويل داخلية,,,4000,,31670
27-01-2026,08-08-1447,عملية تحويل داخلية,,,3000,,27670
27-01-2026,08-08-1447,حوالات فورية واردة,,,5500,,24670
27-01-2026,08-08-1447,عملية تحويل داخلية,,,1500,,19170
27-01-2026,08-08-1447,عملية تحويل داخلية,,,4000,,17670
27-01-2026,08-08-1447,حوالات سريع - من الحساب,دفعة من قرض وضاح,متفرقات,,100000,13670
27-01-2026,08-08-1447,عملية تحويل بين حسابات العميل,,,100000,,113670
27-01-2026,08-08-1447,حوالات فورية واردة,,,3000,,13670
27-01-2026,08-08-1447,حوالات فورية واردة,,,2500,,10670
27-01-2026,08-08-1447,عملية تحويل داخلية,,,1000,,8170
27-01-2026,08-08-1447,حوالات فورية واردة,,,1000,,7170
27-01-2026,08-08-1447,عملية تحويل داخلية,,,1000,,6170
26-01-2026,07-08-1447,عملية تحويل داخلية,,,1000,,5170
25-01-2026,06-08-1447,عملية تحويل داخلية,,,500,,4170
22-01-2026,03-08-1447,حوالات فورية واردة,,,3000,,3670
15-01-2026,26-07-1447,عملية تحويل داخلية,دفعة3أخيرةمنفرضأامرها مجموع300الف,متفرقات,,100000,670
14-01-2026,25-07-1447,عملية تحويل داخلية,دفعة2منفرضأامرها300الف,متفرقات,,100000,100670
14-01-2026,25-07-1447,عملية تحويل بين حسابات العميل,,,151000,,200670
13-01-2026,24-07-1447,حوالات فورية واردة,,,500,,49670
12-01-2026,23-07-1447,عملية تحويل بين حسابات العميل,,,570,,49170
11-01-2026,22-07-1447,عملية تحويل بين حسابات العميل,,,5000,,48600
11-01-2026,22-07-1447,عملية تحويل داخلية,دفعة1مية الفمنفرض300 لقيامرها,متفرقات,,100000,43600
09-01-2026,20-07-1447,عملية تحويل داخلية,فرض بأمر اسراء ويتم تحويله لحسابها,متفرقات,,30000,143600
07-01-2026,18-07-1447,حوالات فورية واردة,,,17500,,173600
06-01-2026,17-07-1447,حوالات فورية واردة,,,1500,,156100
06-01-2026,17-07-1447,عملية تحويل داخلية,,,4000,,154600
05-01-2026,16-07-1447,عملية تحويل داخلية,,,4000,,150600
05-01-2026,16-07-1447,عملية تحويل داخلية,,,1000,,146600
04-01-2026,15-07-1447,حوالات فورية واردة,,,1500,,145600
04-01-2026,15-07-1447,حوالات فورية واردة,,,9500,,144100
04-01-2026,15-07-1447,حوالات فورية واردة,,,8000,,134600
03-01-2026,14-07-1447,حوالات فورية واردة,,,5500,,126600
03-01-2026,14-07-1447,حوالات فورية واردة,,,1500,,121100
02-01-2026,13-07-1447,التحويل للحساب الصراف الآلي,,,500,,119600
02-01-2026,13-07-1447,عملية تحويل بين حسابات العميل,,,10000,,119100
01-01-2026,12-07-1447,عملية تحويل داخلية,,,4000,,109100
01-01-2026,12-07-1447,حوالات فورية واردة,,,4000,,105100
01-01-2026,12-07-1447,عملية تحويل داخلية,,,3000,,101100
01-01-2026,12-07-1447,حوالات فورية واردة,,,6000,,98100
01-01-2026,12-07-1447,عملية تحويل داخلية,,,1000,,92100
01-01-2026,12-07-1447,عملية تحويل داخلية,,,22500,,91100
01-01-2026,12-07-1447,حوالات فورية واردة,,,5500,,68600
01-01-2026,12-07-1447,حوالات فورية واردة,,,1500,,63100
